recorded_amine,score_amine,counterfactual_amide,score_amide
O=C(O)c1ccc(NCc2ccc(-c3nnn(CC4CC4)n3)nc2)c(NC(=O)[C@H]2CCCN2)c1,7.12543,O=C(O)c1ccc(NC(=O)c2ccc(-c3nnn(CC4CC4)n3)nc2)c(NC(=O)[C@H]2CCCN2)c1,6.6547
Nc1ccc(CNc2ccncc2C=O)cc1O,3.419625,Nc1ccc(C(=O)Nc2ccncc2C=O)cc1O,3.697374
Nc1ccc(CNc2c(O)cccc2CN2CCNCC2)cc1N,3.925106,Nc1ccc(C(=O)Nc2c(O)cccc2CN2CCNCC2)cc1N,4.183742
O=C(C1CCN1)N(CC1CCN1Cc1ccc(-c2nnn(CC3CC3)n2)nc1)c1ccccn1,7.437037,O=C(C1CCN1)N(CC1CCN1C(=O)c1ccc(-c2nnn(CC3CC3)n2)nc1)c1ccccn1,6.631641
OB(O)c1cccc(NCc2ccc3nc([C@H]4CCCN4)[nH]c3c2)c1,4.995974,O=C(Nc1cccc(B(O)O)c1)c1ccc2nc([C@H]3CCCN3)[nH]c2c1,5.145877
c1cc(NCc2ccc3nc(C4CCNCC4)[nH]c3c2)cc(-c2cn(CC3CC3)cn2)c1,8.097589,O=C(Nc1cccc(-c2cn(CC3CC3)cn2)c1)c1ccc2nc(C3CCNCC3)[nH]c2c1,8.064652
Nc1cccc(-c2ccc(NCc3ccc(N)c(NC[C@@H]4Cc5ccccc5CN4)c3)cc2)c1,6.713584,Nc1ccc(CNc2ccc(-c3cccc(NC(=O)[C@@H]4Cc5ccccc5CN4)c3)cc2)cc1N,6.987687
Nc1ccc(-c2ccc3oc(C4(NCc5ccc6[nH]c(C7CCN7)nc6c5)CCC4)nc3c2)cc1,7.403011,NC1(c2nc3cc(-c4ccc(NC(=O)c5ccc6[nH]c(C7CCN7)nc6c5)cc4)ccc3o2)CCC1,6.806166
Nc1ccc(CN2Cc3ccccc3C[C@H]2C(=O)O)cc1Nc1cccc2nc(-c3ccnc(Br)c3)oc12,5.656708,Nc1ccc(C(=O)N2Cc3ccccc3C[C@H]2C(=O)O)cc1Nc1cccc2nc(-c3ccnc(Br)c3)oc12,5.623732
O=C(C1CCN(C[C@@H]2Cc3ccccc3CN2)CC1)N1CCC1c1nc2cc(-c3nnn(CC4CC4)n3)ccc2o1,7.654865,O=C([C@@H]1Cc2ccccc2CN1)N1CCC(C(=O)N2CCC2c2nc3cc(-c4nnn(CC5CC5)n4)ccc3o2)CC1,7.397892
Nc1cc(CNc2ccc(CN3CCC(C(=O)O)CC3)cc2N)ccc1O,4.723541,Nc1cc(C(=O)Nc2cc(CN3CCC(C(=O)O)CC3)ccc2N)ccc1O,4.55836
c1ccc2c(c1)CN[C@H](CNc1ccc(-c3ccc(NCc4ccc(CNC56CC(C5)C6)cc4)nc3)cc1)C2,7.915238,O=C(Nc1ccc(-c2ccc(NCc3ccc(CNC45CC(C4)C5)cc3)nc2)cc1)[C@@H]1Cc2ccccc2CN1,7.850468
C#CCNC[C@@H](NCc1ccc(N)c(N)c1)c1ccccc1,3.666744,C#CCNC[C@@H](NC(=O)c1ccc(N)c(N)c1)c1ccccc1,4.13499
O=C(O)[C@H]1CCCN(Cc2ccc(CCl)cc2)C1,3.470289,O=C(O)[C@H]1CCCN(C(=O)c2ccc(CCl)cc2)C1,3.875193
O=C(N[C@H](CNc1ccc(B(O)O)cc1)c1ccccc1)C1CNC1,5.051496,O=C(N[C@H](C(=O)Nc1ccc(B(O)O)cc1)c1ccccc1)C1CNC1,5.215388
O=C(O)c1ccc(Cn2c(C3CNC3)nc3ccc(CNC4(C(=O)O)CCC4)cc32)cc1,5.362245,O=C(O)c1ccc(Cn2c(C3CNC3)nc3ccc(C(=O)NC4(C(=O)O)CCC4)cc32)cc1,5.634381
N#Cc1ccc(CN2CCC2CNc2ccc(-c3c[nH]cn3)cc2)cn1,5.798684,N#Cc1ccc(C(=O)N(CC2CCN2)c2ccc(-c3c[nH]cn3)cc2)cn1,5.339425
Nc1ccc(Nc2cc(C3=NCCc4ccccc43)ccc2NCc2ccccc2NCc2ccc(F)cc2)cc1,6.049045,Nc1ccc(Nc2cc(C3=NCCc4ccccc43)ccc2NCc2ccccc2NC(=O)c2ccc(F)cc2)cc1,6.188381
O=C1Cc2ccc(C(=O)Cn3nnnc3-c3ccc(O)c(NCc4ccc(CCl)cc4)c3)cc2N1,6.065009,O=C1Cc2ccc(C(=O)Cn3nnnc3-c3ccc(O)c(NC(=O)c4ccc(CCl)cc4)c3)cc2N1,6.081642
c1ccc2c(c1)CN[C@H](CN1CC(c3nc4cc(-c5nc6cc(-c7nnn(CC8CC8)n7)ccc6o5)ccc4o3)C1)C2,7.999572,O=C([C@@H]1Cc2ccccc2CN1)N1CC(c2nc3cc(-c4nc5cc(-c6nnn(CC7CC7)n6)ccc5o4)ccc3o2)C1,7.617312
O=C(Nc1cc(-c2cccc(NCc3ccc(-c4nnn(CC5CC5)n4)nc3)c2)n[nH]1)NC1CC1,8.225391,O=C(Nc1cc(-c2cccc(NC(=O)c3ccc(-c4nnn(CC5CC5)n4)nc3)c2)n[nH]1)NC1CC1,6.945074
c1ccc2c(CNCc3ccc(-c4nc5ccc(-c6nnnn6CC6CC6)cc5[nH]4)cc3)c[nH]c2c1,7.321712,O=C(NCc1c[nH]c2ccccc12)c1ccc(-c2nc3ccc(-c4nnnn4CC4CC4)cc3[nH]2)cc1,7.66847
Fc1ccc(-c2nc3cc(CNc4ccccc4CNCc4c[nH]c5ccccc45)ccc3o2)cc1,6.338623,O=C(NCc1c[nH]c2ccccc12)c1ccccc1NCc1ccc2oc(-c3ccc(F)cc3)nc2c1,6.376111
O=C(O)c1ccc(NCc2ccc(-c3nnn(CC4CC4)n3)nc2)c(O)c1,6.527184,O=C(O)c1ccc(NC(=O)c2ccc(-c3nnn(CC4CC4)n3)nc2)c(O)c1,6.19686
O=C(O)c1ccc(O)c(NCc2ccc3oc(-c4ccc(C5=NCCc6ccccc65)cc4)nc3c2)c1,6.795923,O=C(O)c1ccc(O)c(NC(=O)c2ccc3oc(-c4ccc(C5=NCCc6ccccc65)cc4)nc3c2)c1,6.59158
O=C(O)c1ccc2nc(-c3c[nH]c4cc(-c5cccc(NC[C@@H]6Cc7ccccc7CN6)c5)ccc34)oc2c1,7.246191,O=C(O)c1ccc2nc(-c3c[nH]c4cc(-c5cccc(NC(=O)[C@@H]6Cc7ccccc7CN6)c5)ccc34)oc2c1,7.37482
O=Cc1cccc(CN2Cc3ccccc3C[C@H]2C(=O)O)c1,4.269582,O=Cc1cccc(C(=O)N2Cc3ccccc3C[C@H]2C(=O)O)c1,4.483296
O=Cc1cccc(CNc2ccccc2C(=O)O)c1,3.522686,O=Cc1cccc(C(=O)Nc2ccccc2C(=O)O)c1,3.859996
OB(O)c1cccc(-c2nnn(Cc3ccc(CNCc4ccccc4)cc3)n2)c1,5.141522,O=C(NCc1ccccc1)c1ccc(Cn2nnc(-c3cccc(B(O)O)c3)n2)cc1,5.165299
N#Cc1ccc(CNc2ccc(-c3ccc(F)c(C(=O)NCc4cn(CC5CC5)nn4)c3)cc2)cn1,7.137679,N#Cc1ccc(C(=O)Nc2ccc(-c3ccc(F)c(C(=O)NCc4cn(CC5CC5)nn4)c3)cc2)cn1,7.299737
Nc1ccc(CN2CCC[C@@H]2C(=O)Nc2cccc3ccn(CC4CC4)c23)cc1N,6.384025,Nc1ccc(C(=O)N2CCC[C@@H]2C(=O)Nc2cccc3ccn(CC4CC4)c23)cc1N,6.694324
Nc1cc(CNc2ccccn2)ccc1NCC1CNC1,6.253693,Nc1cc(CNc2ccccn2)ccc1NC(=O)C1CNC1,7.108332
Nc1ccc(CN2CCC[C@H](C(=O)O)C2)cc1N,3.224305,Nc1ccc(C(=O)N2CCC[C@H](C(=O)O)C2)cc1N,3.766326
c1ccc2c(c1)CN[C@H](CNCCc1cn(Cc3ccccc3-c3nnn(CC4CC4)n3)c3ccccc13)C2,7.730749,O=C(NCCc1cn(Cc2ccccc2-c2nnn(CC3CC3)n2)c2ccccc12)[C@@H]1Cc2ccccc2CN1,7.798008
c1ccc2c(c1)CN[C@H](CN1CCC1c1nc3ccc(CNCC4=NCCc5ccccc54)cc3o1)C2,7.594094,O=C([C@@H]1Cc2ccccc2CN1)N(CC1=NCCc2ccccc21)Cc1ccc2nc(C3CCN3)oc2c1,7.465891
N[C@H](CNc1cc(-c2ccc(C=O)cc2)n[nH]1)c1ccccc1,5.246944,N[C@H](C(=O)Nc1cc(-c2ccc(C=O)cc2)n[nH]1)c1ccccc1,5.978263
N[C@@H](CNc1ccc(-c2cccc(-c3nnn(CC4CC4)n3)c2)cc1)Cc1cn(CC2CC2)c2ccccc12,7.181783,N[C@H](Cc1cn(CC2CC2)c2ccccc12)C(=O)Nc1ccc(-c2cccc(-c3nnn(CC4CC4)n3)c2)cc1,7.6501
O=Cc1cccc(CNc2ccc(C(=O)O)cc2O)c1,3.846957,O=Cc1cccc(C(=O)Nc2ccc(C(=O)O)cc2O)c1,3.800024
C#CCNCc1cccc(C=O)c1,2.982642,C#CCNC(=O)c1cccc(C=O)c1,2.983581
O=C(Nc1ccc(-c2ccc(-c3nnn(CC4CC4)n3)c(F)c2)cc1)[C@@H]1Cc2ccccc2CN1C[C@@H]1Cc2ccccc2CN1,7.526043,O=C(Nc1ccc(-c2ccc(-c3nnn(CC4CC4)n3)c(F)c2)cc1)[C@@H]1Cc2ccccc2CN1C(=O)[C@@H]1Cc2ccccc2CN1,6.989505
c1cc(Cn2nnnc2-c2ccc3oc(C4CN(C[C@@H]5Cc6ccccc6CN5)C4)nc3c2)cc(-c2nnn(CC3CC3)n2)c1,7.853241,O=C([C@@H]1Cc2ccccc2CN1)N1CC(c2nc3cc(-c4nnnn4Cc4cccc(-c5nnn(CC6CC6)n5)c4)ccc3o2)C1,7.856808
c1ccc2c(c1)CN[C@H](CNc1cc(-c3ccc(NCc4cccc5oc(C6CNC6)nc45)nc3)n[nH]1)C2,8.171462,O=C(Nc1ccc(-c2cc(NC[C@@H]3Cc4ccccc4CN3)[nH]n2)cn1)c1cccc2oc(C3CNC3)nc12,7.847579
Nc1cccc(-c2cccc(NCc3ccc(N)c(O)c3)c2O)c1,4.54826,Nc1ccc(C(=O)Nc2cccc(-c3cccc(N)c3O)c2)cc1O,4.844158
Brc1ccccc1CCNCC1CNC1,3.97176,O=C(NCCc1ccccc1Br)C1CNC1,6.069876
Nc1cc(CNc2cccc(-c3cc(NCc4ccc(C(=O)O)cc4)[nH]n3)c2)ccc1O,5.696108,Nc1cc(C(=O)Nc2cccc(-c3cc(NCc4ccc(C(=O)O)cc4)[nH]n3)c2)ccc1O,5.973952
O=C(O)[C@@H](NCc1ccc2oc(C3CNC3)nc2c1)c1ccccc1,6.182972,O=C(N[C@H](C(=O)O)c1ccccc1)c1ccc2oc(C3CNC3)nc2c1,6.360496
c1ccc2c(c1)CN[C@H](CNc1cc(-c3ccc4c(ccn4CC4CC4)c3)n[nH]1)C2,8.143236,O=C(Nc1cc(-c2ccc3c(ccn3CC3CC3)c2)n[nH]1)[C@@H]1Cc2ccccc2CN1,8.05621
Brc1ccc(NCC2CN(c3ccc(NCc4ccc5nc(C6CNC6)oc5c4)cc3)C2)cc1,7.500712,O=C(Nc1ccc(Br)cc1)C1CN(c2ccc(NCc3ccc4nc(C5CNC5)oc4c3)cc2)C1,7.463612
c1cc(NCc2ccc3[nH]c(C4CCN4)nc3c2)cc(-c2cccc3[nH]c(C4CNC4)nc23)c1,8.059555,O=C(Nc1cccc(-c2cccc3[nH]c(C4CNC4)nc23)c1)c1ccc2[nH]c(C3CCN3)nc2c1,5.09069
Nc1ccc(C(=O)N2CC(CNC34CC(C3)C4)C2)cc1O,5.175886,Nc1ccc(C(=O)N2CC(C(=O)NC34CC(C3)C4)C2)cc1O,5.891789
O=C(N[C@H](c1ccccc1)c1nc2cc(CNCCc3ccccc3)ccc2o1)[C@H]1CCCN1CC1CCN1,6.963641,O=C(N[C@H](c1ccccc1)c1nc2cc(CN(CCc3ccccc3)C(=O)C3CCN3)ccc2o1)[C@H]1CCCN1,6.864498
COc1ccccc1CNc1ccc(NCc2ccc3oc(C4CN(Cc5ccc(C#N)nc5)C4)nc3c2)cc1,6.796114,COc1ccccc1CN(C(=O)c1ccc(C#N)nc1)c1ccc(NCc2ccc3oc(C4CNC4)nc3c2)cc1,6.99353
c1cnc(NCCc2c[nH]c3ccccc23)c(NCc2ccc3oc(C4CNC4)nc3c2)c1,7.04366,O=C(Nc1cccnc1NCCc1c[nH]c2ccccc12)c1ccc2oc(C3CNC3)nc2c1,7.218418
OCC1CN(Cc2cccc(CNc3cccc4cc[nH]c34)c2)C1,4.625255,O=C(Nc1cccc2cc[nH]c12)c1cccc(CN2CC(CO)C2)c1,4.98265
c1cc(-c2nnn(CC3CC3)n2)ccc1Cn1nnc(-c2ccc3oc([C@@H]4CCCN4CC4CCN4)nc3c2)n1,7.899241,O=C(C1CCN1)N1CCC[C@H]1c1nc2cc(-c3nnn(Cc4ccc(-c5nnn(CC6CC6)n5)cc4)n3)ccc2o1,7.76828
O=C(Nc1cccc(-c2ccc(NC[C@@H]3Cc4ccccc4CN3)cc2)c1)c1ccccc1NCC1CCN1,7.847711,O=C(Nc1cccc(-c2ccc(NC(=O)[C@@H]3Cc4ccccc4CN3)cc2)c1)c1ccccc1NCC1CCN1,7.722608
OB(O)c1cccc(NCCNCc2ccccn2)c1,3.689347,O=C(CNCc1ccccn1)Nc1cccc(B(O)O)c1,3.208513
COc1ccc(NCc2ccc(Cn3nnc(-c4ccc(CNC56CC(C5)C6)cn4)n3)cc2)c(NC(=O)NC2CC2)c1,7.519202,COc1ccc(NCc2ccc(Cn3nnc(-c4ccc(C(=O)NC56CC(C5)C6)cn4)n3)cc2)c(NC(=O)NC2CC2)c1,7.418031
Nc1ccc(-c2cccc3nc(-c4ccc(CNC56CC(C5)C6)cc4)oc23)cc1,7.213031,Nc1ccc(-c2cccc3nc(-c4ccc(C(=O)NC56CC(C5)C6)cc4)oc23)cc1,6.98245
O=C(O)C1CCN1Cc1ccc(NCC2CNC2)c(O)c1,5.373619,O=C(Nc1ccc(CN2CCC2C(=O)O)cc1O)C1CNC1,6.004115
O=C(O)c1ccc(NCC2CCNCC2)c(O)c1,3.471265,O=C(O)c1ccc(NC(=O)C2CCNCC2)c(O)c1,4.698438
O=C(O)[C@@H]1CCCN1Cc1ccc(CCl)cc1,3.256172,O=C(O)[C@@H]1CCCN1C(=O)c1ccc(CCl)cc1,3.398558
Nc1ccccc1CNc1ccc(C(=O)O)cc1N,3.774204,Nc1cc(C(=O)O)ccc1NC(=O)c1ccccc1N,3.54521
Brc1ccc2oc(-c3c[nH]c4cc(-c5ccc(NCc6cccc(CNCc7ccccc7)c6)cc5)ccc34)nc2c1,6.96786,O=C(NCc1ccccc1)c1cccc(CNc2ccc(-c3ccc4c(-c5nc6cc(Br)ccc6o5)c[nH]c4c3)cc2)c1,7.064378
Oc1cc(-c2nc3cc(F)ccc3o2)ccc1NCC1CN(Cc2ccc(-c3nnn(CC4CC4)n3)nc2)C1,7.393185,O=C(c1ccc(-c2nnn(CC3CC3)n2)nc1)N(CC1CNC1)c1ccc(-c2nc3cc(F)ccc3o2)cc1O,6.409957
O=C(O)c1ccc2[nH]c(-c3ccc(-c4cc(NCC5CNC5)[nH]n4)cc3)nc2c1,6.87086,O=C(O)c1ccc2[nH]c(-c3ccc(-c4cc(NC(=O)C5CNC5)[nH]n4)cc3)nc2c1,6.899571
c1cncc(-c2cc(NC[C@@H]3Cc4ccccc4CN3)[nH]n2)c1,7.397899,O=C(Nc1cc(-c2cccnc2)n[nH]1)[C@@H]1Cc2ccccc2CN1,7.557547
O=C(O)[C@@H](Cc1c[nH]c2ccccc12)NCc1ccc(CCl)cc1,3.652099,O=C(N[C@H](Cc1c[nH]c2ccccc12)C(=O)O)c1ccc(CCl)cc1,3.871153
C[C@@H](Nc1ccc(NCc2cccc(-c3cc(NCc4ccc(N)c(O)c4)[nH]n3)c2)cc1)c1ccccc1,6.352481,C[C@@H](Nc1ccc(NCc2cccc(-c3cc(NC(=O)c4ccc(N)c(O)c4)[nH]n3)c2)cc1)c1ccccc1,6.797478
C[C@H](NC(=O)N1CCC1CNc1ccc(-c2cn(CC3CC3)cn2)cc1)c1ccccc1,7.794897,C[C@H](NC(=O)N1CCC1C(=O)Nc1ccc(-c2cn(CC3CC3)cn2)cc1)c1ccccc1,7.421396
O=Cc1ccc(CN2CC(C(=O)O)C2)cc1,3.22757,O=Cc1ccc(C(=O)N2CC(C(=O)O)C2)cc1,4.03021
N#Cc1ccc(NCc2ccc(F)cc2)c(N)c1,4.137675,N#Cc1ccc(N)c(NC(=O)c2ccc(F)cc2)c1,4.198016
c1ccc([C@H](CN[C@H](Cc2c[nH]c3ccccc23)C2=NCCc3ccccc32)NCc2ccc(CO[C@H]3CN4CCC3CC4)cc2)cc1,7.227932,O=C(N[C@@H](CN[C@H](Cc1c[nH]c2ccccc12)C1=NCCc2ccccc21)c1ccccc1)c1ccc(CO[C@H]2CN3CCC2CC3)cc1,7.246222
O=C(O)[C@@H](NCc1ccc2nc(-c3ccc(-c4nnn(CC5CC5)n4)nc3)oc2c1)c1ccccc1,7.125251,O=C(N[C@H](C(=O)O)c1ccccc1)c1ccc2nc(-c3ccc(-c4nnn(CC5CC5)n4)nc3)oc2c1,7.137552
C[C@H](NCc1cnccc1NCc1ccc(O)c(N)c1)c1ccccc1,4.826994,C[C@H](NCc1cnccc1NC(=O)c1ccc(O)c(N)c1)c1ccccc1,5.197538
O=C(NC12CC(C1)C2)c1cccc(-c2nc3ccc(-c4ccc(NC[C@@H]5Cc6ccccc6CN5)cc4)cc3o2)c1,7.968255,O=C(NC12CC(C1)C2)c1cccc(-c2nc3ccc(-c4ccc(NC(=O)[C@@H]5Cc6ccccc6CN5)cc4)cc3o2)c1,7.655354
Nc1ccc(CNc2cccc(B(O)O)c2)cc1NC[C@@H]1Cc2ccccc2CN1,5.199994,Nc1cc(CNc2cccc(B(O)O)c2)ccc1NC(=O)[C@@H]1Cc2ccccc2CN1,5.427645
Nc1ccc(CNCc2cn(Cc3ccccc3-c3nnn(CC4CC4)n3)nn2)cc1N,6.266255,Nc1ccc(C(=O)NCc2cn(Cc3ccccc3-c3nnn(CC4CC4)n3)nn2)cc1N,6.722799
O=Cc1ccc(CN2CC(c3nc4cc(Br)ccc4o3)C2)cc1,5.305216,O=Cc1ccc(C(=O)N2CC(c3nc4cc(Br)ccc4o3)C2)cc1,5.505699
c1ccc2c(c1)CN[C@H](CN(CC1CCN1)c1cc(-c3cn(CC4CC4)nn3)n[nH]1)C2,7.687869,O=C(C1CCN1)N(C[C@@H]1Cc2ccccc2CN1)c1cc(-c2cn(CC3CC3)nn2)n[nH]1,7.748272
C[C@H](NC(=O)c1ccc(NCC2CN(Cc3ccc(-c4nnn(CC5CC5)n4)nc3)C2)c(O)c1)c1ccccc1,7.499607,C[C@H](NC(=O)c1ccc(N(CC2CNC2)C(=O)c2ccc(-c3nnn(CC4CC4)n3)nc2)c(O)c1)c1ccccc1,6.766417
N#Cc1ccc(CNc2ccc(-c3cccc(NC(=O)c4ccc(C=O)cc4)c3)cc2)cn1,6.359087,N#Cc1ccc(C(=O)Nc2ccc(-c3cccc(NC(=O)c4ccc(C=O)cc4)c3)cc2)cn1,6.53819
N#Cc1ccc(Cn2nncc2CNc2ccc(NC[C@@H]3Cc4ccccc4CN3)cc2)cc1,6.483637,N#Cc1ccc(Cn2nncc2CNc2ccc(NC(=O)[C@@H]3Cc4ccccc4CN3)cc2)cc1,6.666585
c1ccc2c(CCNCC3CCNCC3)c[nH]c2c1,3.801538,O=C(NCCc1c[nH]c2ccccc12)C1CCNCC1,6.060232
c1cc2nc(-c3ccc4nc(-c5ccc6oc(C7CNC7)nc6c5)[nH]c4c3)oc2cc1CNC12CC(C1)C2,8.02646,O=C(NC12CC(C1)C2)c1ccc2nc(-c3ccc4nc(-c5ccc6oc(C7CNC7)nc6c5)[nH]c4c3)oc2c1,6.659847
c1ccc2c(NCc3ccc4nc([C@@H](Cc5c[nH]c6ccccc56)NCc5ccc(-c6nnn(CC7CC7)n6)nc5)oc4c3)ccnc2c1,7.45738,O=C(Nc1ccnc2ccccc12)c1ccc2nc([C@@H](Cc3c[nH]c4ccccc34)NCc3ccc(-c4nnn(CC5CC5)n4)nc3)oc2c1,7.653603
c1ccc([C@@H](NCc2c[nH]c3ccccc23)c2nc3cc(CNCCc4cn(CC5CC5)c5ccccc45)ccc3o2)cc1,6.927394,O=C(NCCc1cn(CC2CC2)c2ccccc12)c1ccc2oc([C@H](NCc3c[nH]c4ccccc34)c3ccccc3)nc2c1,7.083401
Nc1ccc(CN2CCCC(CO)C2)cc1O,3.067104,Nc1ccc(C(=O)N2CCCC(CO)C2)cc1O,3.326634
Cc1cc(N2CC(C(=O)O)C2)cnc1NCC1CCN1,5.988273,Cc1cc(N2CC(C(=O)O)C2)cnc1NC(=O)C1CCN1,5.963833
Nc1cc(CNc2cccnc2-c2ccc(C=O)cc2)ccc1O,4.416495,Nc1cc(C(=O)Nc2cccnc2-c2ccc(C=O)cc2)ccc1O,4.553952
O=C(NC1CC1)C1CCN1C(=O)C1CN(CC2CNC2)C1,6.181764,O=C(NC1CC1)C1CCN1C(=O)C1CN(C(=O)C2CNC2)C1,5.660293
Nc1cc(CNc2cc(CNCCc3c[nH]c4ccccc34)ccc2O)ccc1NC[C@@H]1Cc2ccccc2CN1,6.690186,Nc1cc(CNc2cc(C(=O)NCCc3c[nH]c4ccccc34)ccc2O)ccc1NC[C@@H]1Cc2ccccc2CN1,7.107794
O=c1cc(Cn2cc(CNCc3ccc(-c4nnn(CC5CC5)n4)nc3)nn2)c2ccccc2[nH]1,7.088362,O=C(NCc1cn(Cc2cc(=O)[nH]c3ccccc23)nn1)c1ccc(-c2nnn(CC3CC3)n2)nc1,7.423367
Nc1ccc(CN2CC(CO)C2)cc1O,2.971031,Nc1ccc(C(=O)N2CC(CO)C2)cc1O,3.403289
Nc1ccccc1CNc1cc(C(=O)O)ccc1N,3.865942,Nc1cc(C(=O)O)ccc1NC(=O)c1ccccc1N,3.54521
Nc1ccc(CNc2ccc(CN3CC(C4=NCCc5ccccc54)C3)cc2N)cc1O,6.234387,Nc1ccc(C(=O)Nc2cc(CN3CC(C4=NCCc5ccccc54)C3)ccc2N)cc1O,6.028295
Nc1ccc(-c2cccc(NCc3cccc(-c4ccc(NC[C@@H]5Cc6ccccc6CN5)cc4)c3)c2)cc1,7.658104,Nc1ccc(-c2cccc(CNc3cccc(-c4ccc(NC(=O)[C@@H]5Cc6ccccc6CN5)cc4)c3)c2)cc1,7.761577
Nc1ccc(CNCc2cn(Cc3ccc(C(=O)O)cc3)c3ccccc23)cc1N,4.856864,NCc1cn(Cc2ccc(C(=O)Nc3cc(C(=O)O)ccc3N)cc2)c2ccccc12,4.90431
O=C(Nc1cccc(B(O)O)c1)c1ccc(O)c(NCc2ccc3oc(C4CNC4)nc3c2)c1,6.189299,O=C(Nc1cccc(B(O)O)c1)c1ccc(O)c(NC(=O)c2ccc3oc(C4CNC4)nc3c2)c1,6.237295
c1ccc2c(c1)CN[C@H](CNCCc1cn(Cc3ccc(-c4nnn(CC5CC5)n4)cc3)c3ccccc13)C2,7.972723,O=C(NCCc1cn(Cc2ccc(-c3nnn(CC4CC4)n3)cc2)c2ccccc12)[C@@H]1Cc2ccccc2CN1,8.069966
Brc1c[nH]nc1NC[C@@H]1Cc2ccccc2CN1,5.101511,O=C(Nc1n[nH]cc1Br)[C@@H]1Cc2ccccc2CN1,5.503661
Brc1cccc2nc([C@@H]3CCCN3Cc3cccc(CNCCc4ccccc4)c3)oc12,6.088181,O=C(NCCc1ccccc1)c1cccc(CN2CCC[C@H]2c2nc3cccc(Br)c3o2)c1,6.118248
N#Cc1ccc(CN(Cc2ccc3oc([C@H]4CCCN4)nc3c2)c2cccc3ccn(CC4CC4)c23)cn1,7.086333,N#Cc1ccc(C(=O)N(Cc2ccc3oc([C@H]4CCCN4)nc3c2)c2cccc3ccn(CC4CC4)c23)cn1,7.174338
OB(O)c1cccc(NCC2CCN2)c1,3.893817,O=C(Nc1cccc(B(O)O)c1)C1CCN1,4.308922
Nc1cc(CNc2cccc(-c3ccc4nc([C@H]5CCCN5)[nH]c4c3)c2)ccc1O,6.552567,Nc1cc(C(=O)Nc2cccc(-c3ccc4nc([C@H]5CCCN5)[nH]c4c3)c2)ccc1O,6.63982
Nc1ccc(CNc2c(O)cccc2CNc2cc(C(=O)O)ccc2O)cc1O,4.267202,Nc1c(O)cccc1CNc1cc(C(=O)Nc2ccc(C(=O)O)cc2O)ccc1O,4.781002
c1cc(CNc2cccc3ccn(CC4CC4)c23)cc(-c2ccc3[nH]c(C4CCN4)nc3c2)c1,7.799884,O=C(Nc1cccc2ccn(CC3CC3)c12)c1cccc(-c2ccc3[nH]c(C4CCN4)nc3c2)c1,7.940119
C[C@H](NCc1ccc(N)c(O)c1)c1ccccc1,3.794327,C[C@H](NC(=O)c1ccc(N)c(O)c1)c1ccccc1,4.376648
Nc1c(NCc2cccc(-c3nc4ccc(C(=O)NC5CC5)cc4o3)c2)cccc1Nc1ccc(Br)cc1,7.208537,Nc1c(NC(=O)c2cccc(-c3nc4ccc(C(=O)NC5CC5)cc4o3)c2)cccc1Nc1ccc(Br)cc1,7.247078
Nc1cc(C(=O)O)ccc1NC[C@@H]1Cc2ccccc2CN1,5.284528,Nc1cc(C(=O)O)ccc1NC(=O)[C@@H]1Cc2ccccc2CN1,5.46909
C[C@H](Nc1ccc(NCc2ccc(NCc3ccc4oc(C5CNC5)nc4c3)c(O)c2)c(N)c1)c1ccccc1,7.250529,C[C@H](Nc1ccc(NCc2ccc(N)c(O)c2)c(NC(=O)c2ccc3oc(C4CNC4)nc3c2)c1)c1ccccc1,6.542423
O=C(NCCc1cn(CC2CC2)c2ccccc12)c1cccc(-c2cc(NCC3CCN3)[nH]n2)c1,8.11907,O=C(NCCc1cn(CC2CC2)c2ccccc12)c1cccc(-c2cc(NC(=O)C3CCN3)[nH]n2)c1,8.075927
O=C(Nc1ccnc2ccccc12)[C@@H]1Cc2ccccc2CN1C[C@@H]1Cc2ccccc2CN1C[C@@H]1Cc2ccccc2CN1,6.894714,O=C(Nc1ccnc2ccccc12)[C@@H]1Cc2ccccc2CN1C[C@@H]1Cc2ccccc2CN1C(=O)[C@@H]1Cc2ccccc2CN1,6.678938
Nc1cc(CNCCc2ccccc2)ccc1O,4.145795,Nc1cc(C(=O)NCCc2ccccc2)ccc1O,4.458766
Nc1ccccc1CN1CCNCC1,2.958823,Nc1ccccc1C(=O)N1CCNCC1,3.508868
OC[C@H]1CCCN1Cc1ccc2oc(-c3ccc4nc(C5CNC5)oc4c3)nc2c1,6.83596,O=C(c1ccc2oc(-c3ccc4nc(C5CNC5)oc4c3)nc2c1)N1CCC[C@@H]1CO,6.665543
c1ccc2c(NCc3ccc4oc(-c5ccc6nc([C@H]7CCCN7)oc6c5)nc4c3)ccnc2c1,7.220184,O=C(Nc1ccnc2ccccc12)c1ccc2oc(-c3ccc4nc([C@H]5CCCN5)oc4c3)nc2c1,7.515595
OB(O)c1cccc(Nc2c[nH]nc2NCc2ccc(-c3nnn(CC4CC4)n3)nc2)c1,5.602927,O=C(Nc1n[nH]cc1Nc1cccc(B(O)O)c1)c1ccc(-c2nnn(CC3CC3)n2)nc1,5.774797
